Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Language,M1B,"  Korean, home language","Non-official languages, home language","  Korean, home language",,,,,150.0
Language,M1B,"  Hungarian, home language","Non-official languages, home language","  Hungarian, home language",,,,,60.0
Language,M1B,"  Tamil, home language","Non-official languages, home language","  Tamil, home language",,,,,1280.0
Language,M1B,"  Gujarati, home language","Non-official languages, home language","  Gujarati, home language",,,,,660.0
Language,M1B,"  Croatian, home language","Non-official languages, home language","  Croatian, home language",,,,,10.0
Language,M1B,"  Armenian, home language","Non-official languages, home language","  Armenian, home language",,,,,40.0
Language,M1B,"  Inuktitut, home language","Non-official languages, home language","  Inuktitut, home language",,,,,0.0
Language,M1B,"  Hindi, home language","Non-official languages, home language","  Hindi, home language",,,,,230.0
Language,M1B,"  Urdu, home language","Non-official languages, home language","  Urdu, home language",,,,,375.0
Language,M1B,"  Japanese, home language","Non-official languages, home language","  Japanese, home language",,,,,40.0
Language,M1B,"  Russian, home language","Non-official languages, home language","  Russian, home language",,,,,0.0
Language,M1B,"  Creoles, home language","Non-official languages, home language","  Creoles, home language",,,,,0.0
Language,M1B,"  Dutch, home language","Non-official languages, home language","  Dutch, home language",,,,,15.0
Language,M1B,"  Khmer (Cambodian), home language","Non-official languages, home language","  Khmer (Cambodian), home language",,,,,0.0
Language,M1B,"  Ojibway, home language","Non-official languages, home language","  Ojibway, home language",,,,,0.0
Language,M1B,"  Romanian, home language","Non-official languages, home language","  Romanian, home language",,,,,0.0
Language,M1B,"  Other languages, home language","Non-official languages, home language","  Other languages, home language",,,,,650.0
Language,M1B,"Home language, multiple responses","Home language, multiple responses",,,,,,2350.0
Language,M1B,"  English only, knowledge of official language","Home language, multiple responses","  English only, knowledge of official language",,,,,48415.0
Language,M1B,"  French only, knowledge of official language","Home language, multiple responses","  French only, knowledge of official language",,,,,20.0
Language,M1B,  Both English and French,"Home language, multiple responses",  Both English and French,,,,,2460.0
Language,M1B,  Neither English nor French,"Home language, multiple responses",  Neither English nor French,,,,,1445.0
Language,M1B,"    Italian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Italian, knowledge of non-official languages (2)",,,,700.0
Language,M1B,"    German, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    German, knowledge of non-official languages (2)",,,,580.0
Language,M1B,"    Chinese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Chinese, knowledge of non-official languages (2)",,,,4300.0
Language,M1B,"    Spanish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Spanish, knowledge of non-official languages (2)",,,,850.0
Language,M1B,"    Portuguese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Portuguese, knowledge of non-official languages (2)",,,,275.0
Language,M1B,"    Ukrainian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Ukrainian, knowledge of non-official languages (2)",,,,80.0
Language,M1B,"    Polish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Polish, knowledge of non-official languages (2)",,,,280.0
Language,M1B,"    Dutch, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Dutch, knowledge of non-official languages (2)",,,,120.0
Language,M1B,"    Punjabi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Punjabi, knowledge of non-official languages (2)",,,,1140.0
Language,M1B,"    Arabic, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Arabic, knowledge of non-official languages (2)",,,,545.0
Language,M1B,"    Greek, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Greek, knowledge of non-official languages (2)",,,,415.0
Language,M1B,"    Tagalog (Pilipino), knowledge of non-official langs.(2)","Home language, multiple responses",  Neither English nor French,"    Tagalog (Pilipino), knowledge of non-official langs.(2)",,,,2570.0
Language,M1B,"    Vietnamese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Vietnamese, knowledge of non-official languages (2)",,,,280.0
Language,M1B,"    Hindi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hindi, knowledge of non-official languages (2)",,,,1665.0
Language,M1B,"    Hungarian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hungarian, knowledge of non-official languages (2)",,,,175.0
Language,M1B,"    Cree, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Cree, knowledge of non-official languages (2)",,,,0.0
Language,M1B,"    Russian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Russian, knowledge of non-official languages (2)",,,,75.0
Language,M1B,"    Gujarati, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Gujarati, knowledge of non-official languages (2)",,,,1340.0
Language,M1B,"    Yiddish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Yiddish, knowledge of non-official languages (2)",,,,10.0
Language,M1B,"    Hebrew, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hebrew, knowledge of non-official languages (2)",,,,0.0
Language,M1B,"    Urdu, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Urdu, knowledge of non-official languages (2)",,,,1065.0
Language,M1B,"    Creoles, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Creoles, knowledge of non-official languages (2)",,,,75.0
Language,M1B,"    Persian (Farsi), knowledge of non-official langs. (2)","Home language, multiple responses",  Neither English nor French,"    Persian (Farsi), knowledge of non-official langs. (2)",,,,210.0
Language,M1B,"    Croatian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Croatian, knowledge of non-official languages (2)",,,,20.0
Language,M1B,"    Japanese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Japanese, knowledge of non-official languages (2)",,,,95.0
Language,M1B,"    Korean, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Korean, knowledge of non-official languages (2)",,,,200.0
Language,M1B,"    Tamil, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Tamil, knowledge of non-official languages (2)",,,,2135.0
Language,M1B,"    Finnish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Finnish, knowledge of non-official languages (2)",,,,35.0
Language,M1B,"    Armenian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Armenian, knowledge of non-official languages (2)",,,,85.0
Language,M1B,"    Romanian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Romanian, knowledge of non-official languages (2)",,,,15.0
Language,M1C,"Mother tongue,single responses","Mother tongue,single responses",,,,,,28385.0
Language,M1C,  English,"Mother tongue,single responses",  English,,,,,21525.0
Language,M1C,  French,"Mother tongue,single responses",  French,,,,,260.0
Language,M1C,  Non-official languages,"Mother tongue,single responses",  Non-official languages,,,,,6600.0
Language,M1C,    Italian,"Mother tongue,single responses",  Non-official languages,    Italian,,,,990.0
Language,M1C,    Chinese,"Mother tongue,single responses",  Non-official languages,    Chinese,,,,1350.0
Language,M1C,    German,"Mother tongue,single responses",  Non-official languages,    German,,,,570.0
Language,M1C,    Portuguese,"Mother tongue,single responses",  Non-official languages,    Portuguese,,,,140.0
Language,M1C,    Polish,"Mother tongue,single responses",  Non-official languages,    Polish,,,,205.0
