Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Dwellings,M1L,  Owned,Total number of occupied private dwellings,  Owned,,,,,4170.0
Dwellings,M1L,  Rented,Total number of occupied private dwellings,  Rented,,,,,5690.0
Dwellings,M1L,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M1L,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,3625.0
Dwellings,M1L,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,830.0
Dwellings,M1L,  Row house,Total number of occupied private dwellings,  Row house,,,,,220.0
Dwellings,M1L,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,280.0
Dwellings,M1L,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,4000.0
Dwellings,M1L,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,860.0
Dwellings,M1L,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,45.0
Dwellings,M1L,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M1L,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,9855.0
Dwellings,M1L,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.0
Dwellings,M1L,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.0
Dwellings,M1L,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,215153.0
Dwellings,M1L,Regular maintenance only,Regular maintenance only,,,,,,6645.0
Dwellings,M1L,Minor repairs,Minor repairs,,,,,,2290.0
Dwellings,M1L,Major repairs,Major repairs,,,,,,920.0
Dwellings,M1L,"Before 1946, period of construction","Before 1946, period of construction",,,,,,1140.0
Dwellings,M1L,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,3805.0
Dwellings,M1L,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,2010.0
Dwellings,M1L,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,2225.0
Dwellings,M1L,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,525.0
Dwellings,M1L,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,145.0
Dwellings,M1L,Total number of private households,Total number of private households,,,,,,9855.0
Dwellings,M1L,Average number of persons per room,Average number of persons per room,,,,,,0.5
Dwellings,M1L,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,2590.0
Dwellings,M1L,Average gross rent (28) $,Average gross rent (28) $,,,,,,631.0
Dwellings,M1L,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,785.0
Dwellings,M1L,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,2700.0
Dwellings,M1L,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,741.0
Dwellings,M1L,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,550.0
Dwellings,M1M,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,7550.0
Dwellings,M1M,  Owned,Total number of occupied private dwellings,  Owned,,,,,4890.0
Dwellings,M1M,  Rented,Total number of occupied private dwellings,  Rented,,,,,2665.0
Dwellings,M1M,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M1M,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,4340.0
Dwellings,M1M,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,95.0
Dwellings,M1M,  Row house,Total number of occupied private dwellings,  Row house,,,,,220.0
Dwellings,M1M,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,325.0
Dwellings,M1M,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,2315.0
Dwellings,M1M,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,245.0
Dwellings,M1M,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,15.0
Dwellings,M1M,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M1M,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,7550.0
Dwellings,M1M,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.9
Dwellings,M1M,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.5
Dwellings,M1M,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,252066.0
Dwellings,M1M,Regular maintenance only,Regular maintenance only,,,,,,5565.0
Dwellings,M1M,Minor repairs,Minor repairs,,,,,,1615.0
Dwellings,M1M,Major repairs,Major repairs,,,,,,365.0
Dwellings,M1M,"Before 1946, period of construction","Before 1946, period of construction",,,,,,530.0
Dwellings,M1M,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,3150.0
Dwellings,M1M,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,2105.0
Dwellings,M1M,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,1360.0
Dwellings,M1M,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,245.0
Dwellings,M1M,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,155.0
Dwellings,M1M,Total number of private households,Total number of private households,,,,,,7550.0
Dwellings,M1M,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M1M,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1215.0
Dwellings,M1M,Average gross rent (28) $,Average gross rent (28) $,,,,,,697.0
Dwellings,M1M,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,360.0
Dwellings,M1M,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,3360.0
Dwellings,M1M,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,784.0
Dwellings,M1M,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,485.0
Dwellings,M1N,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,8650.0
Dwellings,M1N,  Owned,Total number of occupied private dwellings,  Owned,,,,,5305.0
Dwellings,M1N,  Rented,Total number of occupied private dwellings,  Rented,,,,,3340.0
Dwellings,M1N,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M1N,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,5200.0
Dwellings,M1N,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,405.0
Dwellings,M1N,  Row house,Total number of occupied private dwellings,  Row house,,,,,60.0
Dwellings,M1N,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,450.0
Dwellings,M1N,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,695.0
Dwellings,M1N,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,1800.0
Dwellings,M1N,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,40.0
Dwellings,M1N,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M1N,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,8650.0
Dwellings,M1N,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.6
Dwellings,M1N,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.3
Dwellings,M1N,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,233725.0
Dwellings,M1N,Regular maintenance only,Regular maintenance only,,,,,,5765.0
Dwellings,M1N,Minor repairs,Minor repairs,,,,,,2215.0
Dwellings,M1N,Major repairs,Major repairs,,,,,,670.0
Dwellings,M1N,"Before 1946, period of construction","Before 1946, period of construction",,,,,,2750.0
Dwellings,M1N,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,3975.0
Dwellings,M1N,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,875.0
Dwellings,M1N,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,580.0
Dwellings,M1N,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,280.0
Dwellings,M1N,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,180.0
Dwellings,M1N,Total number of private households,Total number of private households,,,,,,8650.0
Dwellings,M1N,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M1N,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1470.0
Dwellings,M1N,Average gross rent (28) $,Average gross rent (28) $,,,,,,693.0
Dwellings,M1N,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,410.0
Dwellings,M1N,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,3555.0
Dwellings,M1N,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,900.0
Dwellings,M1N,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,630.0
Dwellings,M1P,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,10600.0
Dwellings,M1P,  Owned,Total number of occupied private dwellings,  Owned,,,,,5365.0
Dwellings,M1P,  Rented,Total number of occupied private dwellings,  Rented,,,,,5230.0
Dwellings,M1P,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M1P,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,3935.0
Dwellings,M1P,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,735.0
Dwellings,M1P,  Row house,Total number of occupied private dwellings,  Row house,,,,,415.0
Dwellings,M1P,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,480.0
Dwellings,M1P,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,4490.0
Dwellings,M1P,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,475.0
Dwellings,M1P,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,60.0
Dwellings,M1P,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M1P,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,10600.0
Dwellings,M1P,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.5
Dwellings,M1P,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.4
Dwellings,M1P,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,214408.0
Dwellings,M1P,Regular maintenance only,Regular maintenance only,,,,,,7575.0
Dwellings,M1P,Minor repairs,Minor repairs,,,,,,2160.0
Dwellings,M1P,Major repairs,Major repairs,,,,,,860.0
Dwellings,M1P,"Before 1946, period of construction","Before 1946, period of construction",,,,,,310.0
Dwellings,M1P,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,4345.0
Dwellings,M1P,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,2885.0
