Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Citizenship and Immigration,M1L,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,1685.0
Citizenship and Immigration,M1L,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1620.0
Citizenship and Immigration,M1L,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,2335.0
Citizenship and Immigration,M1L,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,3600.0
Citizenship and Immigration,M1L,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,1710.0
Citizenship and Immigration,M1L,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,1890.0
Citizenship and Immigration,M1L,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,740.0
Citizenship and Immigration,M1L,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,2335.0
Citizenship and Immigration,M1L,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,6155.0
Citizenship and Immigration,M1M,Canadian citizenship (10),Canadian citizenship (10),,,,,,17730.0
Citizenship and Immigration,M1M,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,1860.0
Citizenship and Immigration,M1M,Non-immigrant population (11),Non-immigrant population (11),,,,,,13340.0
Citizenship and Immigration,M1M,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,11490.0
Citizenship and Immigration,M1M,Immigrant population,Immigrant population,,,,,,5930.0
Citizenship and Immigration,M1M,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,185.0
Citizenship and Immigration,M1M,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,405.0
Citizenship and Immigration,M1M,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,460.0
Citizenship and Immigration,M1M,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1220.0
Citizenship and Immigration,M1M,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,2345.0
Citizenship and Immigration,M1M,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,170.0
Citizenship and Immigration,M1M,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,135.0
Citizenship and Immigration,M1M,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,970.0
Citizenship and Immigration,M1M,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,50.0
Citizenship and Immigration,M1M,Non-permanent residents (15),Non-permanent residents (15),,,,,,310.0
Citizenship and Immigration,M1M,Total immigrant population,Total immigrant population,,,,,,5930.0
Citizenship and Immigration,M1M,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,2095.0
Citizenship and Immigration,M1M,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1090.0
Citizenship and Immigration,M1M,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,1275.0
Citizenship and Immigration,M1M,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,1475.0
Citizenship and Immigration,M1M,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,745.0
Citizenship and Immigration,M1M,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,725.0
Citizenship and Immigration,M1M,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,510.0
Citizenship and Immigration,M1M,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1565.0
Citizenship and Immigration,M1M,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,3860.0
Citizenship and Immigration,M1N,Canadian citizenship (10),Canadian citizenship (10),,,,,,19280.0
Citizenship and Immigration,M1N,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,1665.0
Citizenship and Immigration,M1N,Non-immigrant population (11),Non-immigrant population (11),,,,,,14860.0
Citizenship and Immigration,M1N,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,12775.0
Citizenship and Immigration,M1N,Immigrant population,Immigrant population,,,,,,5760.0
Citizenship and Immigration,M1N,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,270.0
Citizenship and Immigration,M1N,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,280.0
Citizenship and Immigration,M1N,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,300.0
Citizenship and Immigration,M1N,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1770.0
Citizenship and Immigration,M1N,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,1780.0
Citizenship and Immigration,M1N,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,95.0
Citizenship and Immigration,M1N,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,125.0
Citizenship and Immigration,M1N,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,1090.0
Citizenship and Immigration,M1N,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,55.0
Citizenship and Immigration,M1N,Non-permanent residents (15),Non-permanent residents (15),,,,,,325.0
Citizenship and Immigration,M1N,Total immigrant population,Total immigrant population,,,,,,5760.0
Citizenship and Immigration,M1N,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,1845.0
Citizenship and Immigration,M1N,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1335.0
Citizenship and Immigration,M1N,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,1475.0
Citizenship and Immigration,M1N,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,1115.0
Citizenship and Immigration,M1N,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,800.0
Citizenship and Immigration,M1N,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,305.0
Citizenship and Immigration,M1N,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,630.0
Citizenship and Immigration,M1N,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1565.0
Citizenship and Immigration,M1N,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,3570.0
Citizenship and Immigration,M1P,Canadian citizenship (10),Canadian citizenship (10),,,,,,23710.0
Citizenship and Immigration,M1P,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,5010.0
Citizenship and Immigration,M1P,Non-immigrant population (11),Non-immigrant population (11),,,,,,16100.0
Citizenship and Immigration,M1P,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,13395.0
Citizenship and Immigration,M1P,Immigrant population,Immigrant population,,,,,,11665.0
Citizenship and Immigration,M1P,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,185.0
Citizenship and Immigration,M1P,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,1095.0
Citizenship and Immigration,M1P,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,1350.0
Citizenship and Immigration,M1P,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1750.0
Citizenship and Immigration,M1P,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,2870.0
Citizenship and Immigration,M1P,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,405.0
Citizenship and Immigration,M1P,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,665.0
Citizenship and Immigration,M1P,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,3325.0
Citizenship and Immigration,M1P,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,20.0
Citizenship and Immigration,M1P,Non-permanent residents (15),Non-permanent residents (15),,,,,,955.0
Citizenship and Immigration,M1P,Total immigrant population,Total immigrant population,,,,,,11665.0
Citizenship and Immigration,M1P,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,2500.0
Citizenship and Immigration,M1P,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1935.0
Citizenship and Immigration,M1P,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,2910.0
Citizenship and Immigration,M1P,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,4320.0
Citizenship and Immigration,M1P,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,2140.0
Citizenship and Immigration,M1P,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,2180.0
Citizenship and Immigration,M1P,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,965.0
Citizenship and Immigration,M1P,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,2985.0
Citizenship and Immigration,M1P,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,7715.0
Citizenship and Immigration,M1R,Canadian citizenship (10),Canadian citizenship (10),,,,,,22885.0
Citizenship and Immigration,M1R,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,3690.0
Citizenship and Immigration,M1R,Non-immigrant population (11),Non-immigrant population (11),,,,,,15775.0
